date,time,city,region,elevation,temp,feels_like,pressure,humidity,dew_point,clouds,wind_speed,wind_deg,weather_id,frost
2023-03-09,14:00,Delhi,Northern,220,29.9,29.2,1005.7,62,22.4,23,3.4,128,801,0
2023-03-09,22:00,Delhi,Northern,220,29.9,29.1,1003.3,64,22.6,80,3.8,114,803,0
2023-03-11,02:00,Delhi,Northern,220,14.7,14.5,989.5,38,2.3,97,1.3,338,803,0
2023-03-11,06:00,Delhi,Northern,220,14.7,14.1,1001.4,74,9.4,94,3.2,153,803,0
2023-03-11,14:00,Delhi,Northern,220,27.7,27.2,997.1,51,17.9,54,2.5,231,803,0
2023-03-11,22:00,Delhi,Northern,220,27.7,26.5,993.4,88,25.3,34,6.3,263,801,0
2023-03-13,02:00,Delhi,Northern,220,11.9,11.1,986.0,57,3.2,1,3.6,160,800,0
2023-03-13,06:00,Delhi,Northern,220,11.9,9.5,989.2,74,6.6,66,11.8,255,803,0
2023-03-13,14:00,Delhi,Northern,220,24.9,24.6,1001.6,72,19.2,9,1.3,243,800,0
2023-03-13,22:00,Delhi,Northern,220,24.9,24.8,995.8,77,20.3,77,0.3,47,803,0
2023-03-15,02:00,Delhi,Northern,220,9.0,8.4,993.7,70,3.0,82,3.0,219,803,0
2023-03-15,06:00,Delhi,Northern,220,9.0,8.2,997.7,88,6.7,27,4.0,75,801,0
2023-03-15,14:00,Delhi,Northern,220,22.0,21.1,981.7,74,16.7,69,4.6,194,803,0
2023-03-15,22:00,Delhi,Northern,220,22.0,22.0,1004.6,83,18.6,73,0.2,231,803,0
2023-03-17,02:00,Delhi,Northern,220,9.2,8.8,996.4,89,7.0,37,1.8,263,801,0
2023-03-17,06:00,Delhi,Northern,220,9.2,9.1,976.8,49,-1.0,87,0.5,321,803,0
2023-03-17,14:00,Delhi,Northern,220,22.2,21.5,999.9,66,15.3,57,3.5,202,803,0
2023-03-17,22:00,Delhi,Northern,220,22.2,21.1,981.9,54,13.0,56,5.5,100,803,0
2023-03-19,02:00,Delhi,Northern,220,14.6,14.0,1000.0,73,9.2,74,2.9,63,803,0
2023-03-19,06:00,Delhi,Northern,220,14.6,12.7,993.5,57,5.9,82,9.3,5,803,0
2023-03-19,14:00,Delhi,Northern,220,27.6,26.8,996.9,100,27.6,7,3.9,48,800,0
2023-03-19,22:00,Delhi,Northern,220,27.6,27.4,996.7,63,20.3,58,0.8,238,803,0
2023-03-21,02:00,Delhi,Northern,220,11.0,10.3,1004.7,70,5.0,31,3.7,212,801,0
2023-03-21,06:00,Delhi,Northern,220,11.0,10.2,986.4,66,4.3,46,4.1,160,801,0
2023-03-21,14:00,Delhi,Northern,220,24.0,23.9,998.6,70,18.0,70,0.7,114,803,0
2023-03-21,22:00,Delhi,Northern,220,24.0,23.7,984.0,47,13.3,14,1.4,145,800,0
2023-03-23,02:00,Delhi,Northern,220,14.8,14.0,989.3,82,11.2,38,4.2,97,801,0
2023-03-23,06:00,Delhi,Northern,220,14.8,11.3,996.4,78,10.4,46,17.5,130,801,0
2023-03-23,14:00,Delhi,Northern,220,27.8,27.2,983.2,86,25.0,16,3.3,271,800,0
2023-03-23,22:00,Delhi,Northern,220,27.8,27.8,991.1,86,25.0,22,0.2,327,801,0
2023-03-25,02:00,Delhi,Northern,220,8.2,5.9,985.1,61,0.3,23,11.5,223,801,0
2023-03-25,06:00,Delhi,Northern,220,8.2,7.1,996.4,83,4.9,92,5.3,83,803,0
2023-03-25,14:00,Delhi,Northern,220,21.2,20.9,978.6,89,19.0,63,1.5,297,803,0
2023-03-25,22:00,Delhi,Northern,220,21.2,20.8,988.5,90,19.3,77,2.3,315,803,0
2023-03-27,02:00,Delhi,Northern,220,14.9,14.5,996.4,45,4.0,6,1.8,290,800,0
2023-03-27,06:00,Delhi,Northern,220,14.9,14.5,987.1,73,9.5,25,1.9,116,801,0
2023-03-27,14:00,Delhi,Northern,220,27.9,27.8,989.3,80,23.8,46,0.5,358,801,0
2023-03-27,22:00,Delhi,Northern,220,27.9,25.9,998.6,60,20.0,67,9.9,242,803,0
2023-03-01,02:00,Lucknow,Northern,120,16.8,16.7,1003.7,56,8.1,79,0.4,264,803,0
2023-03-01,06:00,Lucknow,Northern,120,16.8,16.4,1014.4,86,14.0,87,1.9,160,803,0
2023-03-01,14:00,Lucknow,Northern,120,29.8,29.5,998.4,64,22.5,0,1.3,37,800,0
2023-03-01,22:00,Lucknow,Northern,120,29.8,29.8,1000.4,61,21.9,94,0.0,231,803,0
2023-03-03,02:00,Lucknow,Northern,120,10.6,10.0,998.3,72,5.0,29,2.8,2,801,0
2023-03-03,06:00,Lucknow,Northern,120,10.6,10.5,1015.3,75,5.5,8,0.4,312,800,0
2023-03-03,14:00,Lucknow,Northern,120,23.6,23.3,1003.1,100,23.6,76,1.2,339,803,0
2023-03-03,22:00,Lucknow,Northern,120,23.6,23.1,998.7,96,22.7,89,2.5,78,803,0
2023-03-05,02:00,Lucknow,Northern,120,11.1,10.7,1003.3,71,5.4,15,2.3,7,800,0
2023-03-05,06:00,Lucknow,Northern,120,11.1,10.8,1015.3,88,8.7,79,1.5,81,803,0
2023-03-05,14:00,Lucknow,Northern,120,24.1,23.8,999.2,54,14.9,74,1.6,353,803,0
2023-03-05,22:00,Lucknow,Northern,120,24.1,24.1,1005.2,62,16.6,26,0.4,314,801,0
2023-03-07,02:00,Lucknow,Northern,120,10.4,10.4,1010.5,83,6.9,54,0.1,169,803,0
2023-03-07,06:00,Lucknow,Northern,120,10.4,10.1,1004.1,65,3.4,30,1.5,141,801,0
2023-03-07,14:00,Lucknow,Northern,120,23.4,23.2,1000.5,83,20.1,7,1.1,143,800,0
2023-03-07,22:00,Lucknow,Northern,120,23.4,23.3,1011.6,86,20.7,2,0.4,204,800,0
2023-03-09,02:00,Lucknow,Northern,120,12.1,11.5,1016.4,49,2.0,81,2.8,41,803,0
2023-03-09,06:00,Lucknow,Northern,120,12.1,11.2,1004.1,55,3.1,81,4.3,108,803,0
2023-03-09,14:00,Lucknow,Northern,120,25.1,24.9,1013.0,89,22.8,42,0.6,244,801,0
2023-03-09,22:00,Lucknow,Northern,120,25.1,24.8,1000.6,81,21.3,33,1.2,50,801,0
2023-03-11,02:00,Lucknow,Northern,120,15.3,14.9,993.6,59,7.1,60,2.3,37,803,0
2023-03-11,06:00,Lucknow,Northern,120,15.3,14.2,1003.1,96,14.5,26,5.5,159,801,0
2023-03-11,14:00,Lucknow,Northern,120,28.3,27.9,1002.2,66,21.4,87,2.0,340,803,0
2023-03-11,22:00,Lucknow,Northern,120,28.3,26.9,996.3,100,28.3,55,7.3,129,803,0
2023-03-13,02:00,Lucknow,Northern,120,13.5,13.3,998.9,51,3.6,49,1.0,16,801,0
2023-03-13,06:00,Lucknow,Northern,120,13.5,13.5,998.2,74,8.3,3,0.1,199,800,0
2023-03-13,14:00,Lucknow,Northern,120,26.5,25.9,1010.5,78,22.2,22,2.9,247,801,0
2023-03-13,22:00,Lucknow,Northern,120,26.5,25.6,1013.0,37,13.8,33,4.3,59,801,0
2023-03-15,02:00,Lucknow,Northern,120,12.0,10.5,992.9,75,7.1,51,7.6,161,803,0
2023-03-15,06:00,Lucknow,Northern,120,12.0,11.9,1002.4,73,6.6,35,0.7,86,801,0
2023-03-15,14:00,Lucknow,Northern,120,25.0,24.9,1001.1,65,18.0,64,0.3,2,803,0
2023-03-15,22:00,Lucknow,Northern,120,25.0,23.3,994.4,60,16.9,97,8.3,54,803,0
2023-03-17,02:00,Lucknow,Northern,120,17.5,17.5,1006.6,57,8.9,69,0.0,86,803,0
2023-03-17,06:00,Lucknow,Northern,120,17.5,17.1,996.1,63,10.1,37,1.7,67,801,0
2023-03-17,14:00,Lucknow,Northern,120,30.5,30.2,994.7,57,21.8,66,1.6,297,803,0
2023-03-17,22:00,Lucknow,Northern,120,30.5,29.9,1014.9,80,26.4,28,2.8,214,801,0
2023-03-19,02:00,Lucknow,Northern,120,18.3,17.6,1006.2,73,12.9,44,3.4,274,801,0
2023-03-19,06:00,Lucknow,Northern,120,18.3,17.3,1006.7,67,11.7,91,4.7,289,803,0
2023-03-19,14:00,Lucknow,Northern,120,31.3,30.2,1001.4,66,24.5,92,5.2,129,803,0
2023-03-19,22:00,Lucknow,Northern,120,31.3,29.3,986.7,71,25.4,52,9.8,42,803,0
2023-03-21,02:00,Lucknow,Northern,120,13.2,12.0,1010.3,70,7.3,87,6.2,77,803,0
2023-03-21,06:00,Lucknow,Northern,120,13.2,13.1,996.6,100,13.2,37,0.4,131,801,0
2023-03-21,14:00,Lucknow,Northern,120,26.2,26.0,1013.8,77,21.7,37,1.1,187,801,0
2023-03-21,22:00,Lucknow,Northern,120,26.2,25.7,1006.3,66,19.3,18,2.3,278,800,0
2023-03-23,02:00,Lucknow,Northern,120,10.1,8.4,1005.0,68,3.6,11,8.2,114,800,0
2023-03-23,06:00,Lucknow,Northern,120,10.1,9.1,1002.4,85,7.2,86,5.0,126,803,0
2023-03-23,14:00,Lucknow,Northern,120,23.1,22.7,1008.9,52,13.4,54,2.1,72,803,0
2023-03-23,22:00,Lucknow,Northern,120,23.1,22.1,1004.0,74,17.9,65,4.9,121,803,0
2023-03-25,02:00,Lucknow,Northern,120,9.8,9.6,990.9,46,-1.0,55,1.0,132,803,0
2023-03-25,06:00,Lucknow,Northern,120,9.8,8.2,1003.2,57,1.2,15,7.8,40,800,0
2023-03-25,14:00,Lucknow,Northern,120,22.8,22.6,993.8,86,20.0,81,0.7,336,803,0
2023-03-25,22:00,Lucknow,Northern,120,22.8,21.3,1007.2,70,16.8,37,7.2,171,801,0
2023-03-27,02:00,Lucknow,Northern,120,17.0,16.3,1004.8,71,11.2,25,3.5,53,801,0
2023-03-27,06:00,Lucknow,Northern,120,17.0,15.4,1003.3,69,10.9,20,8.0,90,801,0
2023-03-27,14:00,Lucknow,Northern,120,30.0,29.5,1016.7,72,24.3,93,2.1,169,803,0
2023-03-27,22:00,Lucknow,Northern,120,30.0,29.4,1004.2,60,21.9,1,2.8,90,800,0
2023-11-01,02:00,Leh,Himalayan,3500,-42.6,-42.9,650.4,57,-51.2,49,1.7,205,801,0
2023-11-01,06:00,Leh,Himalayan,3500,-42.6,-42.8,666.4,61,-50.4,99,1.0,293,803,1
2023-11-01,14:00,Leh,Himalayan,3500,-29.6,-30.3,675.9,53,-39.0,71,3.6,53,803,0
2023-11-01,22:00,Leh,Himalayan,3500,-29.6,-30.2,674.2,72,-35.2,24,3.2,310,801,1
2023-11-03,02:00,Leh,Himalayan,3500,-46.9,-47.6,654.3,79,-51.2,2,3.4,43,800,1
2023-11-03,06:00,Leh,Himalayan,3500,-46.9,-47.9,668.6,42,-58.5,27,4.9,13,801,0
2023-11-03,14:00,Leh,Himalayan,3500,-33.9,-34.1,669.6,64,-41.1,51,1.2,111,803,1
2023-11-03,22:00,Leh,Himalayan,3500,-33.9,-34.3,661.3,91,-35.7,53,1.9,161,803,1
2023-11-05,02:00,Leh,Himalayan,3500,-40.3,-40.4,655.7,59,-48.6,99,0.6,200,803,0
2023-11-05,06:00,Leh,Himalayan,3500,-40.3,-41.9,672.7,62,-47.8,70,8.1,215,803,1
2023-11-05,14:00,Leh,Himalayan,3500,-27.3,-27.8,648.3,73,-32.7,16,2.3,136,800,1
2023-11-05,22:00,Leh,Himalayan,3500,-27.3,-27.3,676.1,74,-32.5,45,0.1,65,801,1
2023-11-07,02:00,Leh,Himalayan,3500,-44.7,-45.4,671.3,96,-45.5,94,3.9,56,803,1
2023-11-07,06:00,Leh,Himalayan,3500,-44.7,-45.8,682.7,71,-50.5,41,5.7,209,801,1
2023-11-07,14:00,Leh,Himalayan,3500,-31.7,-32.0,677.8,33,-45.0,77,1.7,266,803,0
2023-11-07,22:00,Leh,Himalayan,3500,-31.7,-33.4,663.9,92,-33.3,54,8.6,3,803,1
2023-11-09,02:00,Leh,Himalayan,3500,-42.7,-44.5,653.8,72,-48.2,57,8.9,225,803,1
2023-11-09,06:00,Leh,Himalayan,3500,-42.7,-42.8,660.7,64,-50.0,12,0.6,349,800,1
2023-11-09,14:00,Leh,Himalayan,3500,-29.7,-30.4,663.6,79,-33.9,18,3.5,154,800,1
2023-11-09,22:00,Leh,Himalayan,3500,-29.7,-29.8,674.6,86,-32.5,59,0.3,295,803,1
2023-11-11,02:00,Leh,Himalayan,3500,-40.0,-40.4,667.9,61,-47.8,72,1.6,249,803,1
2023-11-11,06:00,Leh,Himalayan,3500,-40.0,-40.5,675.0,75,-45.0,59,2.5,41,803,1
2023-11-11,14:00,Leh,Himalayan,3500,-27.0,-27.3,664.4,64,-34.2,64,1.1,0,803,1
2023-11-11,22:00,Leh,Himalayan,3500,-27.0,-27.1,665.2,100,-27.0,91,0.4,273,803,1
2023-11-13,02:00,Leh,Himalayan,3500,-43.3,-43.9,669.1,87,-45.9,95,2.8,160,803,1
2023-11-13,06:00,Leh,Himalayan,3500,-43.3,-43.4,669.1,74,-48.4,35,0.1,55,801,1
2023-11-13,14:00,Leh,Himalayan,3500,-30.3,-30.4,661.5,57,-38.9,92,0.6,351,803,0
2023-11-13,22:00,Leh,Himalayan,3500,-30.3,-30.5,670.1,32,-43.9,90,0.9,95,803,0
2023-11-15,02:00,Leh,Himalayan,3500,-44.5,-44.8,655.8,73,-49.9,44,1.7,212,801,1
2023-11-15,06:00,Leh,Himalayan,3500,-44.5,-44.8,683.2,83,-47.8,57,1.5,146,803,1
2023-11-15,14:00,Leh,Himalayan,3500,-31.5,-32.2,678.0,61,-39.3,35,3.9,70,801,1
2023-11-15,22:00,Leh,Himalayan,3500,-31.5,-32.1,655.0,81,-35.3,76,3.0,140,803,1
2023-11-17,02:00,Leh,Himalayan,3500,-47.7,-48.0,664.1,79,-51.9,71,1.4,137,803,1
2023-11-17,06:00,Leh,Himalayan,3500,-47.7,-47.9,660.2,70,-53.7,84,0.8,169,803,1
2023-11-17,14:00,Leh,Himalayan,3500,-34.7,-35.6,681.1,78,-39.0,22,4.5,297,801,1
2023-11-17,22:00,Leh,Himalayan,3500,-34.7,-34.7,659.4,70,-40.7,72,0.0,317,803,1
2023-11-19,02:00,Leh,Himalayan,3500,-41.3,-41.4,663.5,98,-41.8,69,0.5,339,803,1
2023-11-19,06:00,Leh,Himalayan,3500,-41.3,-42.0,654.9,100,-41.3,20,3.5,290,801,1
2023-11-19,14:00,Leh,Himalayan,3500,-28.3,-28.6,663.5,56,-37.2,71,1.2,132,803,0
2023-11-19,22:00,Leh,Himalayan,3500,-28.3,-28.5,668.4,87,-31.0,34,1.0,92,801,1
2023-11-21,02:00,Leh,Himalayan,3500,-40.6,-41.7,679.4,91,-42.3,0,5.6,298,800,1
2023-11-21,06:00,Leh,Himalayan,3500,-40.6,-41.0,672.9,53,-50.0,24,2.0,111,801,0
2023-11-21,14:00,Leh,Himalayan,3500,-27.6,-27.7,669.9,60,-35.6,58,0.6,56,803,0
2023-11-21,22:00,Leh,Himalayan,3500,-27.6,-27.7,649.5,30,-41.6,3,0.7,287,800,0
2023-11-23,02:00,Leh,Himalayan,3500,-36.7,-36.9,652.8,57,-45.3,42,0.9,313,801,0
2023-11-23,06:00,Leh,Himalayan,3500,-36.7,-36.9,656.5,89,-38.9,78,0.9,10,803,1
2023-11-23,14:00,Leh,Himalayan,3500,-23.7,-24.4,663.7,63,-31.1,84,3.8,95,803,1
2023-11-23,22:00,Leh,Himalayan,3500,-23.7,-24.5,666.3,81,-27.4,9,4.2,316,800,1
2023-11-25,02:00,Leh,Himalayan,3500,-47.3,-47.6,672.4,66,-54.1,42,1.4,15,801,1
2023-11-25,06:00,Leh,Himalayan,3500,-47.3,-48.1,659.3,62,-55.0,64,3.9,59,803,1
2023-11-25,14:00,Leh,Himalayan,3500,-34.3,-35.7,668.4,100,-34.3,23,7.1,220,801,1
2023-11-25,22:00,Leh,Himalayan,3500,-34.3,-34.5,663.9,75,-39.3,11,1.0,249,800,1
2023-11-27,02:00,Leh,Himalayan,3500,-43.5,-44.4,660.4,76,-48.3,52,4.5,47,803,1
2023-11-27,06:00,Leh,Himalayan,3500,-43.5,-44.6,665.2,57,-52.1,5,5.8,185,800,0
2023-11-27,14:00,Leh,Himalayan,3500,-30.5,-30.7,662.2,54,-39.6,60,1.0,94,803,0
2023-11-27,22:00,Leh,Himalayan,3500,-30.5,-34.2,652.8,84,-33.7,96,18.5,325,803,1
2023-11-01,02:00,Shimla,Himalayan,2200,-26.8,-27.2,809.5,56,-35.6,82,1.7,321,803,0
2023-11-01,06:00,Shimla,Himalayan,2200,-26.8,-27.7,809.1,51,-36.6,15,4.2,174,800,0
2023-11-01,14:00,Shimla,Himalayan,2200,-13.8,-14.5,786.4,93,-15.3,16,3.5,316,800,0
2023-11-01,22:00,Shimla,Himalayan,2200,-13.8,-14.5,791.8,71,-19.7,31,3.1,103,801,1
2023-11-03,02:00,Shimla,Himalayan,2200,-28.3,-30.7,788.0,57,-36.9,76,11.7,322,803,0
2023-11-03,06:00,Shimla,Himalayan,2200,-28.3,-28.9,796.1,32,-41.9,86,2.7,293,803,0
2023-11-03,14:00,Shimla,Himalayan,2200,-15.3,-16.2,806.3,62,-22.8,83,4.3,119,803,1
2023-11-03,22:00,Shimla,Himalayan,2200,-15.3,-16.0,803.0,58,-23.6,86,3.5,332,803,0
2023-11-05,02:00,Shimla,Himalayan,2200,-30.6,-31.1,802.6,70,-36.6,34,2.5,327,801,1
2023-11-05,06:00,Shimla,Himalayan,2200,-30.6,-31.0,795.5,98,-31.0,14,2.1,1,800,1
2023-11-05,14:00,Shimla,Himalayan,2200,-17.6,-18.6,781.8,78,-22.0,20,5.1,142,801,1
2023-11-05,22:00,Shimla,Himalayan,2200,-17.6,-18.6,787.6,42,-29.1,59,5.0,187,803,0
2023-11-07,02:00,Shimla,Himalayan,2200,-29.9,-31.1,803.0,77,-34.5,54,5.6,316,803,1
2023-11-07,06:00,Shimla,Himalayan,2200,-29.9,-30.1,796.9,51,-39.8,66,0.9,277,803,0
2023-11-07,14:00,Shimla,Himalayan,2200,-16.9,-17.9,793.0,80,-20.9,81,4.6,115,803,1
2023-11-07,22:00,Shimla,Himalayan,2200,-16.9,-17.5,803.2,41,-28.7,30,2.9,327,801,0
2023-11-09,02:00,Shimla,Himalayan,2200,-26.1,-27.3,783.8,57,-34.7,5,5.8,188,800,0
2023-11-09,06:00,Shimla,Himalayan,2200,-26.1,-27.7,801.6,85,-29.2,42,7.8,235,801,1
2023-11-09,14:00,Shimla,Himalayan,2200,-13.1,-13.6,790.3,78,-17.5,61,2.1,303,803,1
2023-11-09,22:00,Shimla,Himalayan,2200,-13.1,-14.8,819.4,65,-20.2,42,8.2,163,801,1
2023-11-11,02:00,Shimla,Himalayan,2200,-28.5,-28.8,788.3,81,-32.3,4,1.8,267,800,1
2023-11-11,06:00,Shimla,Himalayan,2200,-28.5,-28.9,810.4,69,-34.7,17,2.5,357,800,1
2023-11-11,14:00,Shimla,Himalayan,2200,-15.5,-15.7,789.9,72,-21.0,75,1.0,71,803,1
2023-11-11,22:00,Shimla,Himalayan,2200,-15.5,-15.5,800.0,92,-17.1,81,0.4,103,803,1
2023-11-13,02:00,Shimla,Himalayan,2200,-28.8,-28.8,793.6,71,-34.7,18,0.3,274,800,1
2023-11-13,06:00,Shimla,Himalayan,2200,-28.8,-29.0,796.2,62,-36.4,11,1.3,291,800,1
2023-11-13,14:00,Shimla,Himalayan,2200,-15.8,-15.8,819.2,48,-26.1,45,0.3,111,801,0
2023-11-13,22:00,Shimla,Himalayan,2200,-15.8,-16.1,779.3,63,-23.1,33,1.6,294,801,1
2023-11-15,02:00,Shimla,Himalayan,2200,-33.7,-33.7,788.9,74,-38.8,36,0.2,205,801,1
2023-11-15,06:00,Shimla,Himalayan,2200,-33.7,-33.8,803.5,70,-39.7,19,0.3,5,800,1
2023-11-15,14:00,Shimla,Himalayan,2200,-20.7,-21.0,799.8,87,-23.4,85,1.6,317,803,1
2023-11-15,22:00,Shimla,Himalayan,2200,-20.7,-21.6,801.4,73,-26.2,82,4.5,157,803,1
2023-11-17,02:00,Shimla,Himalayan,2200,-33.0,-33.1,800.2,76,-37.8,15,0.7,355,800,1
2023-11-17,06:00,Shimla,Himalayan,2200,-33.0,-33.0,780.6,56,-41.8,98,0.4,303,803,0
2023-11-17,14:00,Shimla,Himalayan,2200,-20.0,-20.2,801.7,50,-29.9,28,1.4,156,801,0
2023-11-17,22:00,Shimla,Himalayan,2200,-20.0,-20.4,795.0,76,-24.7,73,2.1,215,803,1
2023-11-19,02:00,Shimla,Himalayan,2200,-29.8,-31.0,809.1,69,-36.1,9,5.8,62,800,1
2023-11-19,06:00,Shimla,Himalayan,2200,-29.8,-30.6,796.4,60,-37.9,99,3.5,60,803,0
2023-11-19,14:00,Shimla,Himalayan,2200,-16.8,-17.5,801.7,100,-16.8,79,3.3,10,803,1
2023-11-19,22:00,Shimla,Himalayan,2200,-16.8,-17.2,791.0,88,-19.3,24,1.7,153,801,1
2023-11-21,02:00,Shimla,Himalayan,2200,-25.5,-27.2,803.3,56,-34.4,31,8.3,315,801,0
2023-11-21,06:00,Shimla,Himalayan,2200,-25.5,-26.0,797.8,49,-35.7,35,2.3,328,801,0
2023-11-21,14:00,Shimla,Himalayan,2200,-12.5,-12.7,786.2,77,-17.2,13,0.7,306,800,1
2023-11-21,22:00,Shimla,Himalayan,2200,-12.5,-14.0,780.1,59,-20.6,49,7.4,99,801,0
2023-11-23,02:00,Shimla,Himalayan,2200,-31.2,-31.3,805.1,42,-42.9,89,0.3,22,803,0
2023-11-23,06:00,Shimla,Himalayan,2200,-31.2,-32.3,789.7,80,-35.2,73,5.6,20,803,1
2023-11-23,14:00,Shimla,Himalayan,2200,-18.2,-18.4,806.4,84,-21.4,74,1.0,97,803,1
2023-11-23,22:00,Shimla,Himalayan,2200,-18.2,-18.9,812.5,70,-24.2,95,3.2,25,803,1
2023-11-25,02:00,Shimla,Himalayan,2200,-33.8,-33.9,802.1,55,-42.7,58,0.4,245,803,0
2023-11-25,06:00,Shimla,Himalayan,2200,-33.8,-33.8,791.5,76,-38.6,83,0.2,182,803,1
2023-11-25,14:00,Shimla,Himalayan,2200,-20.8,-20.9,787.4,62,-28.4,70,0.4,247,803,1
2023-11-25,22:00,Shimla,Himalayan,2200,-20.8,-21.8,781.7,62,-28.5,38,5.3,163,801,1
2023-11-27,02:00,Shimla,Himalayan,2200,-31.5,-32.8,790.5,51,-41.3,87,6.4,168,803,0
2023-11-27,06:00,Shimla,Himalayan,2200,-31.5,-31.5,799.3,70,-37.5,49,0.1,339,801,1
2023-11-27,14:00,Shimla,Himalayan,2200,-18.5,-19.4,790.9,87,-21.2,69,4.6,152,803,1
2023-11-27,22:00,Shimla,Himalayan,2200,-18.5,-18.6,808.6,61,-26.3,15,0.6,232,800,1
2023-11-01,02:00,Srinagar,Himalayan,1600,-25.7,-27.4,855.2,71,-31.6,45,8.3,268,801,1
2023-11-01,06:00,Srinagar,Himalayan,1600,-25.7,-26.2,851.9,84,-29.0,4,2.1,12,800,1
2023-11-01,14:00,Srinagar,Himalayan,1600,-12.7,-13.1,860.0,68,-19.2,65,1.7,260,803,1
2023-11-01,22:00,Srinagar,Himalayan,1600,-12.7,-12.9,866.0,67,-19.3,37,0.9,55,801,1
2023-11-03,02:00,Srinagar,Himalayan,1600,-23.0,-23.3,856.4,100,-23.0,46,1.3,270,801,1
2023-11-03,06:00,Srinagar,Himalayan,1600,-23.0,-23.0,850.1,82,-26.6,72,0.0,314,803,1
2023-11-03,14:00,Srinagar,Himalayan,1600,-10.0,-10.4,853.2,89,-12.3,93,1.8,156,803,1
2023-11-03,22:00,Srinagar,Himalayan,1600,-10.0,-11.6,833.8,87,-12.7,7,8.0,281,800,1
2023-11-05,02:00,Srinagar,Himalayan,1600,-29.8,-30.1,855.5,36,-42.6,31,1.7,287,801,0
2023-11-05,06:00,Srinagar,Himalayan,1600,-29.8,-30.4,849.5,90,-31.9,9,3.2,287,800,1
2023-11-05,14:00,Srinagar,Himalayan,1600,-16.8,-17.4,846.6,79,-20.9,4,3.3,333,800,1
2023-11-05,22:00,Srinagar,Himalayan,1600,-16.8,-16.8,865.8,72,-22.4,78,0.1,273,803,1
2023-11-07,02:00,Srinagar,Himalayan,1600,-20.4,-21.6,863.4,72,-26.0,45,6.4,112,801,1
2023-11-07,06:00,Srinagar,Himalayan,1600,-20.4,-20.4,862.0,63,-27.7,6,0.1,156,800,1
2023-11-07,14:00,Srinagar,Himalayan,1600,-7.4,-7.4,856.5,72,-12.9,56,0.3,117,803,1
2023-11-07,22:00,Srinagar,Himalayan,1600,-7.4,-8.8,859.1,74,-12.5,55,7.0,15,803,1
2023-11-09,02:00,Srinagar,Himalayan,1600,-22.2,-22.9,847.8,92,-23.9,9,3.2,233,800,1
2023-11-09,06:00,Srinagar,Himalayan,1600,-22.2,-24.0,859.0,69,-28.5,7,8.6,179,800,1
2023-11-09,14:00,Srinagar,Himalayan,1600,-9.2,-9.8,850.2,48,-19.7,29,2.8,33,801,0
2023-11-09,22:00,Srinagar,Himalayan,1600,-9.2,-11.5,852.7,76,-14.0,98,11.5,247,803,1
2023-11-11,02:00,Srinagar,Himalayan,1600,-24.0,-24.1,856.9,66,-30.9,22,0.4,10,801,1
2023-11-11,06:00,Srinagar,Himalayan,1600,-24.0,-24.7,857.2,73,-29.4,18,3.1,357,800,1
2023-11-11,14:00,Srinagar,Himalayan,1600,-11.0,-11.9,874.6,55,-20.1,71,4.2,253,803,0
2023-11-11,22:00,Srinagar,Himalayan,1600,-11.0,-11.1,846.2,89,-13.3,14,0.4,107,800,1
2023-11-13,02:00,Srinagar,Himalayan,1600,-18.6,-19.6,846.8,100,-18.6,45,4.8,27,801,1
2023-11-13,06:00,Srinagar,Himalayan,1600,-18.6,-19.3,862.6,76,-23.4,79,3.2,228,803,1
2023-11-13,14:00,Srinagar,Himalayan,1600,-5.6,-9.2,862.2,78,-10.0,62,17.8,17,803,1
2023-11-13,22:00,Srinagar,Himalayan,1600,-5.6,-5.7,856.0,60,-13.5,78,0.4,307,803,1
2023-11-15,02:00,Srinagar,Himalayan,1600,-28.2,-29.3,852.9,40,-40.1,32,5.6,0,801,0
2023-11-15,06:00,Srinagar,Himalayan,1600,-28.2,-28.5,860.1,88,-30.5,9,1.7,351,800,1
2023-11-15,14:00,Srinagar,Himalayan,1600,-15.2,-15.6,870.9,70,-21.2,91,2.0,319,803,1
2023-11-15,22:00,Srinagar,Himalayan,1600,-15.2,-15.8,846.4,74,-20.4,63,3.2,48,803,1
2023-11-17,02:00,Srinagar,Himalayan,1600,-25.4,-25.6,850.7,75,-30.4,2,0.6,215,800,1
2023-11-17,06:00,Srinagar,Himalayan,1600,-25.4,-25.6,858.9,80,-29.4,3,0.8,31,800,1
2023-11-17,14:00,Srinagar,Himalayan,1600,-12.4,-13.7,850.1,96,-13.3,10,6.3,131,800,1
2023-11-17,22:00,Srinagar,Himalayan,1600,-12.4,-13.0,861.9,80,-16.5,98,2.6,25,803,1
2023-11-19,02:00,Srinagar,Himalayan,1600,-19.9,-20.5,850.0,76,-24.8,93,2.8,144,803,1
2023-11-19,06:00,Srinagar,Himalayan,1600,-19.9,-21.9,865.2,46,-30.7,13,9.6,289,800,0
2023-11-19,14:00,Srinagar,Himalayan,1600,-6.9,-7.0,859.9,64,-14.2,42,0.4,279,801,1
2023-11-19,22:00,Srinagar,Himalayan,1600,-6.9,-7.8,855.3,96,-7.7,93,4.2,213,803,1
2023-11-21,02:00,Srinagar,Himalayan,1600,-29.0,-30.5,851.1,85,-32.1,14,7.4,70,800,1
2023-11-21,06:00,Srinagar,Himalayan,1600,-29.0,-29.2,853.0,69,-35.3,38,0.8,209,801,1
